Product_id;Final_year_review_count
0521349931;14
1404314784;14
1559277459;14
1559277440;14
0881334448;14
0957886896;14
0679763309;14
1559277432;14
0310220157;13
0310234697;13
0060934913;13
0553713833;13
159007078X;13
0553756699;13
097117380X;13
0310234751;13
0553212788;13
158234082X;13
0028641639;13
141040045X;13
1573225789;13
0553528521;13
0140447520;13
0060512180;13
0887307280;13
0345348109;13
0684865165;12
0380731762;12
0060538244;12
0553382179;12
0966583221;12
0960638881;12
0380810336;12
0688169813;12
0471414646;12
B00006950U;12
B0000694WN;12
0966583299;11
1567184855;11
0671023373;11
158297120X;11
0375758259;11
0743222245;11
0691050627;11
037550317X;11
0735711968;11
0898799775;11
1578563682;11
0875163238;11
0618334661;11
0878332022;11
0767907183;11
0684852861;11
0743226747;11
0743510119;11
1582970440;11
0130950912;11
0881791326;11
1576751996;11
0971384800;11
0684865424;11
0684849623;11
1572242507;11
0671582488;11
0743528425;11
0465016146;11
0743528433;11
0465016154;10
0743522850;10
0967499011;10
0393050947;10
074321630X;10
0440506255;10
0399527834;10
0312270178;10
0966363507;10
0743500555;10
0805061738;10
0688128165;10
0684811766;10
1892881268;10
B00004SZK6;10
0743520408;10
0465026567;10
B00008AOW1;10
0312209045;10
0140143459;10
0735202753;10
0471381802;10
0070058466;10
0743201140;10
0060526564;10
1899836713;10
0735202850;10
0967563100;10
0471218871;10
0321011473;10
0375762698;9
0735200300;9
0486404277;9
0743517881;9
0743509188;9
0967742013;9
0060958332;9
0743518136;9
1561700576;9
0471285714;9
0395683297;9
1557385238;9
067150603X;9
B00004YMGJ;9
0879804475;9
0385413726;9
0071363092;9
0740703579;9
0066621194;9
0449902927;9
155927655X;9
0743518144;9
0735712026;9
0060976519;9
0071387102;9
060960922X;9
0670031518;9
0226320618;9
0553712853;9
1885167520;9
1561706280;9
1574101293;9
0609805797;9
0060932902;9
0743517865;9
1559942800;9
0743517873;9
0374158959;9
0808505165;9
0971872317;9
0875420508;9
0743517857;9
0452273226;9
0802725643;9
0802775985;9
0740718584;9
1400046831;9
0618249060;9
061825305X;9
0971744203;9
1885167539;9
0393047644;8
0060194979;8
0385720270;8
1853260630;8
0808509551;8
0972763708;8
0553211668;8
0553562835;8
0842345523;8
1585420212;8
0671693409;8
0140127925;8
140220051X;8
0471436399;8
0385315546;8
0074711032;8
068485743X;8
0842374272;8
1567310745;8
0060922583;8
0842345485;8
0762409819;8
1556154844;8
0679642587;8
0312265913;8
0071368248;8
0917510186;8
0743200403;8
0465006965;8
0471391166;8
0789723107;8
0805051511;8
1567185800;8
0785242198;8
0759610142;8
1573441449;8
0060555661;8
1566491568;8
0759610150;8
0875421180;8
0074708422;8
0865714827;8
0679772677;8
0140440046;8
0071400206;8
0486276252;8
0785243631;8
0767907639;8
157224223X;8
0393051242;8
B00003CXI4;8
0882862359;7
0688153879;7
0767904575;7
1559271701;7
0879511532;7
0385504322;7
0071401946;7
1565114205;7
0071386262;7
0877735379;7
0873481402;7
0679731148;7
1885640668;7
0140157352;7
0517415283;7
0805011943;7
0749437979;7
0566076896;7
157851746X;7
0679600701;7
0140447571;7
0679421904;7
0324114524;7
1570625190;7
0140868887;7
0671634062;7
0553351702;7
0140444785;7
0972488901;7
1580625509;7
0553214632;7
0385479425;7
0375751467;7
B00005A05C;7
0553378201;7
0385260946;7
0877734526;7
0060391685;7
0385292163;7
088295055X;7
0452272815;7
0735712018;7
0385260954;7
0192834371;7
006019300X;7
073551982X;7
0195014766;7
0877735158;7
1400100674;7
0060915188;7
0788789503;7
0517123207;7
1892123924;7
0671739166;7
0451527100;7
0877733759;7
078610287X;7
0060931175;7
0140282025;7
0393324397;7
1859848982;7
0380002450;7
0471431516;7
0140432051;7
0806522755;7
0471263664;7
0877739986;7
0394572300;7
0806505494;7
044653045X;7
0972446222;7
1890035017;7
1559273917;7
1555713505;7
1566091594;7
067120159X;7
B00009MGQ1;7
0385299850;7
0195015401;7
0808577697;7
0393956164;7
0465054803;7
0761513116;7
0393978672;7
0553214063;7
0670882178;7
0070561311;7
0471387371;7
0071374981;7
0393092194;7
074352599X;7
0070511136;7
0871136643;7
0670031240;7
1559270888;7
0395631246;7
0486425576;7
0967155304;7
0743451473;7
0451627768;7
1590400194;7
1570627487;7
0312285191;7
1565112601;7
0028639456;7
0060927488;7
0874774241;7
0071382313;7
0743526937;7
0446528382;7
0967572304;7
1587620685;6
0767902254;6
0879757051;6
0684846349;6
0787908606;6
0028643763;6
0425098478;6
0060081988;6
0310236487;6
0425099997;6
019516573X;6
076153413X;6
006000973X;6
1580622003;6
0613140982;6
0865970084;6
0735712638;6
0596001967;6
0671510738;6
0743526007;6
0876306504;6
0029177766;6
0691018545;6
0948390557;6
074350917X;6
1559945532;6
0380814609;6
157856512X;6
0670879835;6
0140444270;6
0471410144;6
0471121045;6
0452281881;6
1582970912;6
0874775043;6
0671577441;6
0738204005;6
0971580804;6
0671799037;6
0553528734;6
1564146111;6
0937539562;6
0072314486;6
0321130073;6
0060516402;6
0786866020;6
0679751114;6
1567183603;6
0688014291;6
0743507800;6
0072314478;6
0671212095;6
0887306713;6
0941188442;6
0471295639;6
0783895445;6
0762412550;6
0963869558;6
1579121659;6
0786101946;6
0887307396;6
087516000X;6
047121888X;6
1586635603;6
1572701331;6
0893842818;6
157851522X;6
1402200552;6
0671581864;6
0385478542;6
0925480533;6
067940564X;6
1403308411;6
0312972091;6
140250862X;6
0312310846;6
0737302658;6
0671520679;6
076240969X;6
1580082319;6
0786860707;6
1403370192;6
0910311641;6
1582341400;6
188516730X;6
0964191601;6
0375415467;6
0671576461;6
0960170618;6
1578565375;6
0694514799;6
0671635301;6
0262541157;6
0960170626;6
0967386209;6
0691056579;6
1580625371;6
0898799279;6
0060927585;6
0894803123;6
0679424733;6
0684831872;6
1576750949;6
0805070893;6
0787960845;6
0883781042;6
0898796466;6
0394298918;6
0960170642;6
0963515004;6
0679783369;6
0895263351;6
0399128298;6
1581150172;6
0345337581;6
0618335404;6
0882791346;6
8479534486;6
0452283833;6
0449911470;6
0449214931;6
0694515957;6
0060566108;6
0060012781;6
0060984384;6
1578518261;6
0679420436;6
0684803313;6
1576751740;6
0953881024;6
0787963887;6
0787908703;5
0684850028;5
1561708445;5
0970643500;5
0743214285;5
0671682288;5
1578564476;5
0671694030;5
0024096903;5
0324019874;5
0060506083;5
0847823784;5
087542791X;5
1879364441;5
0806927798;5
034537410X;5
0071375007;5
1567181651;5
0787960497;5
0316321001;5
0380710757;5
0671891634;5
0312204280;5
1929494629;5
1556520727;5
055357485X;5
0671759159;5
0062735098;5
155977505X;5
1558746978;5
007139687X;5
1580627595;5
1555972608;5
1883219078;5
0811908399;5
0375418857;5
0071373683;5
068485001X;5
0131000691;5
0553381407;5
0375405909;5
1588162370;5
014028852X;5
1890009296;5
068481465X;5
0684859955;5
1888670304;5
1551802538;5
0312421435;5
013026248X;5
0316260614;5
0872204529;5
0671733354;5
1581800460;5
020155089X;5
1582971226;5
1579541046;5
0962618446;5
007138703X;5
0395883822;5
0446672882;5
0684844419;5
1580910637;5
0324072740;5
0345402545;5
0887306667;5
0071379703;5
0671574582;5
1882929012;5
0671315560;5
1904151108;5
0684855550;5
1578566851;5
0553110233;5
0787951722;5
1567314317;5
0070696284;5
0735712743;5
0070219257;5
1586210920;5
140190131X;5
1885068506;5
046500721X;5
0316781460;5
1573929956;5
0679738762;5
0385491670;5
0786887176;5
1565115236;5
0805072675;5
0312271921;5
0380718154;5
0140432078;5
0671043226;5
0140286780;5
0446691356;5
0060959576;5
0446677469;5
1565544315;5
0312186347;5
1559947608;5
1565541464;5
0688133649;5
0814322468;5
0060527153;5
0553714465;5
0385495161;5
0684842408;5
1578566967;5
0879753366;5
0060931841;5
0670883395;5
0809225034;5
0834217457;5
1572702907;5
0345420128;5
0911226273;5
0814406068;5
0071373322;5
1578631505;5
0787903418;5
1565115244;5
0814407714;5
0471003999;5
0142001619;5
0060194987;5
0553525689;5
0786708425;5
0140178244;5
0446362999;5
0962067164;5
0345410025;5
0060193689;5
1930097271;5
0375418865;5
080078412X;5
038549162X;5
189000930X;5
0486421309;5
0060007818;5
0684845776;5
091581112X;5
0738204366;5
0130891347;5
0964094584;5
0071387331;5
0806512717;5
0553380141;5
159184021X;5
0062513710;5
0883910330;5
0312982240;5
0130090565;5
0375705619;5
1882423100;5
078670621X;5
0140167153;5
0553456121;5
0786870699;5
0671576976;5
0060523794;5
0919345921;5
055327757X;5
0971132208;5
076790334X;5
1857883020;5
0553214144;5
0312203438;5
0761517596;5
1840462493;5
0671043196;5
055358037X;5
1567181368;5
0060932910;5
0072417587;5
0553528602;5
0941668045;5
0688160840;5
1895629683;5
0875421229;5
0671866281;5
0314201491;5
0875423248;5
0764586823;5
1857880706;5
073571245X;5
0812932293;5
0874777984;5
1573240680;5
0743522869;5
0060527161;5
0961392142;5
1885068727;5
0060928727;5
0892814500;5
0767903331;5
0618057072;5
0553380265;5
0915811049;5
0970309902;5
0743504232;5
067179227X;5
1883219264;5
1561708453;5
039952262X;5
1928782078;5
0735202702;5
1586210378;5
0807014230;5
0743217896;5
0345384725;5
1551803542;5
0941188280;5
0393020371;5
0393323528;5
0471204765;5
0966963903;5
0446530867;5
0618056734;5
038549517X;5
0814477844;5
1890009318;5
1555426085;5
159196153X;5
091699029X;5
0446386367;5
0471267651;5
067186498X;5
006052944X;5
0743504224;5
1885167369;4
0440224489;4
0375403493;4
1567181252;4
0156006278;4
0451627466;4
0764551442;4
094839059X;4
0256262195;4
0399525777;4
0471419192;4
0316353000;4
093530066X;4
188623017X;4
0393316823;4
0883682060;4
0814471056;4
0446385522;4
091241149X;4
188321906X;4
0060652381;4
1586214659;4
0787960756;4
1571742638;4
0140048979;4
1571742700;4
9992267429;4
019505928X;4
0439313899;4
0967450608;4
0061094536;4
0762407514;4
0787901105;4
0764553410;4
1567181678;4
0743520300;4
0910311544;4
0912411481;4
0793141494;4
080249532X;4
076152911X;4
0812692942;4
0553274864;4
0671792806;4
1567184448;4
1928586031;4
0201550733;4
086543249X;4
0553476742;4
007137048X;4
078796378X;4
0312964137;4
0694520470;4
031024790X;4
0060007737;4
156205810X;4
0399519904;4
0520224868;4
1893956032;4
1586214942;4
0966431200;4
0743524616;4
0972714405;4
0671735594;4
0787968331;4
0786310049;4
0688136915;4
0671673254;4
0072503661;4
0609803700;4
1567182577;4
0844233072;4
0471250708;4
0345378563;4
189395613X;4
0471584967;4
076791029X;4
0867308613;4
0814404766;4
0449901815;4
0887306675;4
0684719045;4
0812931750;4
1559273658;4
0195158695;4
0471044601;4
0142001902;4
1578514592;4
0735201404;4
0787902691;4
0898799058;4
097244629X;4
0786870729;4
0451528662;4
0070479046;4
0967840201;4
0786882425;4
1559276185;4
1564143961;4
B00008RWBH;4
0226458083;4
0375703195;4
0125184069;4
097019000X;4
0446691437;4
0818403969;4
1578730392;4
038548755X;4
0595172873;4
1558605827;4
0226468046;4
073571102X;4
1560871385;4
0688160999;4
0906522110;4
0671749102;4
1576751619;4
0786868414;4
0142196037;4
0679755551;4
0694520233;4
0966492439;4
0062516507;4
0385265565;4
0738702226;4
155643393X;4
0553371657;4
0195003640;4
0425106861;4
1579546021;4
0967126509;4
0679730028;4
1893642011;4
0192893203;4
1576751406;4
0767908252;4
0967840228;4
0060936541;4
0553345397;4
0425150755;4
006065273X;4
0743525906;4
1899836454;4
0192836919;4
0500510741;4
0393038386;4
1879384507;4
1841881392;4
1583913580;4
0385479506;4
0891348581;4
0446678430;4
0735710740;4
0865713928;4
1929494610;4
0887309143;4
0743529065;4
0465054676;4
055375694X;4
059600396X;4
0743525914;4
0345425871;4
0446674559;4
0688112730;4
1576751201;4
0933662688;4
0865433623;4
0743229533;4
0944031072;4
0071388591;4
1928586066;4
013244609X;4
B00005MOH2;4
0060533226;4
002864283X;4
0684827417;4
0471042277;4
1857883233;4
091581109X;4
0805055762;4
074352831X;4
0071385290;4
1880394235;4
0757000169;4
1582700648;4
0452271231;4
0609609505;4
1879181584;4
0743203186;4
0787956783;4
0070610487;4
0865432481;4
1573922080;4
1561703133;4
1551802309;4
0944031595;4
0913543780;4
026205065X;4
0970067798;4
0805055754;4
0521576040;4
0451148452;4
0883312190;4
0877287090;4
0134518810;4
0471392286;4
0071376267;4
0679436561;4
0449213501;4
0028642376;4
0130330663;4
1571741437;4
0385495404;4
0694519197;4
0761517529;4
0393057828;4
0136891268;4
0201738260;4
096063889X;4
0766813622;4
0875421288;4
0449001113;4
0684824744;4
0072509147;4
0310247896;4
0517880857;4
0805366245;4
0691090866;4
0375406697;4
0262550423;4
0671510614;4
0345345053;4
0062501976;4
0130957011;4
0764550616;4
0312263619;4
0671036440;4
B00000273U;4
0971808201;4
0609804367;4
0393039307;4
1555520693;4
0671866753;4
0743223144;4
0938423045;4
0028609883;4
0425178277;4
068480302X;4
0671536648;4
0071387390;4
B00005Y7A6;4
0875423574;4
0679445013;4
0446678317;4
0932102115;4
0964326191;4
0932102093;4
0471295841;4
1561703850;4
1559277645;4
1565075331;4
0679405887;4
B00008AJCH;4
0071406417;4
0963515047;4
0471287857;4
0375421785;4
0873375580;4
081440622X;4
1884365302;4
087542127X;4
0803965885;4
0887306128;4
0793144914;4
1568600631;4
0812211650;4
0873378156;4
0688140718;4
0671652508;4
0789728362;4
1567186432;4
0735710627;4
1580622585;4
1586212567;4
031024823X;4
1572580151;4
0385502966;4
1885167547;4
0936085452;4
074323538X;4
0324042914;4
1561452041;4
0743225716;4
0802408168;4
0971150303;4
1880336073;4
0393317544;4
0060198524;4
1586212559;4
0823058581;4
1579651267;4
0679758941;4
1886284253;4
0767904818;4
0767902432;4
0679442529;4
0671520628;4
0060928123;4
1573240834;4
039952827X;4
0671657135;4
0446672653;4
0767908457;4
0452269806;4
0062513362;4
1889964093;4
0887309151;4
1580622070;4
0684836599;4
0314223169;4
1572242310;4
097173304X;4
0679743898;4
0671743228;4
1568843224;4
0070511144;4
0471177504;4
0471161608;4
0688161499;4
1401396690;4
0071415165;4
1578512662;4
5550151669;4
0380756072;4
0915166674;4
074350920X;4
0671317032;4
1561705012;4
0679441247;4
0786865954;4
0060516070;4
1893956237;4
0465069347;4
0915811030;4
0965857409;4
0449911624;4
0872186210;4
0471176893;4
1556433204;4
0452283612;4
0740733273;4
0671755455;4
0471132985;4
0131014986;4
0130117323;4
0440576474;4
0060951605;4
0786407867;4
0735710783;4
0684850419;4
0671708821;4
0963209116;4
0471145602;4
0451167228;4
007135753X;4
1582971471;4
1586214934;4
0743524624;4
0471354864;4
1568600739;4
0452281326;4
096627900X;4
0471417424;4
0195146174;4
0694522201;4
0071422137;4
014044629X;4
0786868686;4
0743233387;4
0743528379;4
0679762698;4
1576750736;4
0865433615;4
1578562589;4
0195053052;4
0256146381;4
0738206113;4
0316353167;4
0743223977;4
0446529575;4
0865714088;4
060980216X;4
0471059706;4
0743520319;4
1590710037;4
0805068937;4
0684834316;4
0814405657;3
0375501088;3
157174200X;3
0716746026;3
1561704261;3
1576601323;3
0830823220;3
0195131444;3
0465090990;3
0806516852;3
187950538X;3
0060988754;3
158621036X;3
0875166105;3
0060652969;3
0786868260;3
0972238603;3
053438367X;3
1884956041;3
0471254541;3
0071352937;3
0805420789;3
0787956457;3
0930073185;3
0534391869;3
0743456947;3
0471253847;3
1853267813;3
1574533029;3
0961317752;3
0716742578;3
078686673X;3
0517886375;3
0879522607;3
0517202166;3
0970058705;3
0609601601;3
1561704105;3
1565302990;3
0380701510;3
0316180661;3
0061098272;3
0061096865;3
1558740902;3
0395985889;3
0226245349;3
0312929870;3
0399145419;3
0767908864;3
1558604898;3
0809224356;3
0375753494;3
0679413308;3
0385421311;3
1555251161;3
068485550X;3
0195132866;3
1569246645;3
038072751X;3
0452274141;3
0140173188;3
0814403123;3
047115962X;3
074346303X;3
0393041530;3
0658001353;3
0312204655;3
0934380368;3
0965897818;3
0060954906;3
0750672684;3
0684851857;3
1576751643;3
0070653283;3
0787952036;3
1559278099;3
0440506115;3
0135853982;3
0972167102;3
0814403670;3
0066210879;3
1885167393;3
1583225366;3
078687015X;3
007016357X;3
034544034X;3
0446389293;3
0761109609;3
0913543675;3
0471496421;3
188207193X;3
0842378898;3
0913543705;3
0262062127;3
1576751171;3
0684851849;3
0735713243;3
0738702269;3
0743445694;3
1400031257;3
0786868163;3
0670031860;3
0471237744;3
0972072837;3
0944934218;3
0151001855;3
0028629523;3
1588160068;3
188491019X;3
0520225147;3
0670874493;3
0595094724;3
0460873571;3
0716735954;3
1588720055;3
1585420557;3
1559275855;3
0465072690;3
0399144390;3
0374190666;3
0743227581;3
0060930683;3
0786869143;3
0971087644;3
0071344446;3
0393321932;3
081447909X;3
1570424713;3
0140264450;3
0811823644;3
0805056491;3
0393046222;3
0201143798;3
0471357634;3
013017789X;3
1571743847;3
0312010443;3
0786868775;3
0782124925;3
0873377184;3
0787957216;3
1577310462;3
0684856360;3
1576752518;3
0471430676;3
0449002829;3
0553061771;3
0679736395;3
0941380068;3
0449908852;3
0929652010;3
0743525183;3
0452010713;3
1567511309;3
0967126800;3
0764550934;3
1581802366;3
187916406X;3
0688069711;3
0887307043;3
0688170366;3
0786886161;3
0195007778;3
0520221656;3
0803893566;3
0895947366;3
1576750388;3
1889051128;3
0684844095;3
1886093040;3
0735200912;3
1558606580;3
0966571916;3
0446529923;3
039952830X;3
0671899384;3
1572702168;3
067974195X;3
0875848575;3
1892123002;3
0793141281;3
0060956399;3
0380716038;3
0743525191;3
0060392703;3
0486411214;3
039332396X;3
1560159049;3
0688067670;3
0130654159;3
0060958405;3
1581150784;3
0553377841;3
1568304331;3
1575770326;3
0684872714;3
0694524867;3
0471180033;3
039373093X;3
0937382000;3
0806522291;3
1573227358;3
0875165079;3
1580625703;3
0743246098;3
1586210939;3
0385311834;3
0785810749;3
0380713640;3
1577310128;3
1886939535;3
0671602470;3
0871138298;3
0062514253;3
0871565099;3
0965026183;3
0761917527;3
067104642X;3
0201523418;3
0891349073;3
1893384004;3
0674007034;3
0684856093;3
1576752356;3
1581602820;3
1558506993;3
0471352284;3
0060086270;3
1740094875;3
0743506502;3
0875421849;3
0446526967;3
0333990137;3
0892816147;3
0553712942;3
0671510991;3
0316525057;3
0671581910;3
1576600491;3
0020306652;3
0694524859;3
0806622628;3
1586214713;3
0271022841;3
0879520388;3
0385425333;3
0971907609;3
0192833707;3
0449004392;3
0393051099;3
1580911005;3
1581801467;3
0684832569;3
B00006FMC9;3
0688140483;3
0609611062;3
0380728729;3
0879800895;3
0892839309;3
0471348147;3
B00006RGIA;3
1583762078;3
0874779219;3
1580081436;3
0595192114;3
0805072799;3
1557787557;3
1567186254;3
1574534408;3
1401901875;3
1581801300;3
0452279062;3
0192824252;3
0694521183;3
0674003357;3
0679776397;3
0735202974;3
0842303383;3
060980880X;3
1893956172;3
0471382574;3
0071407618;3
0967059844;3
0879522593;3
096570310X;3
1887472592;3
0394298829;3
0312278209;3
0873375343;3
0898797713;3
1557987912;3
1570625549;3
0393314758;3
0446677477;3
0761906347;3
0380817446;3
0670865303;3
1556236832;3
0970968213;3
1401902103;3
0460873822;3
0915811774;3
053310873X;3
0743528360;3
156731239X;3
0877736421;3
0966141555;3
0787963941;3
0071364145;3
1571740562;3
0679758569;3
0787948039;3
0446531502;3
0553279726;3
0553561049;3
0534391915;3
0877288747;3
074352070X;3
0345440331;3
0471143146;3
0446675210;3
0471273457;3
B00006FMCA;3
1580624820;3
1886785058;3
0743526589;3
0140245480;3
0195135326;3
0843174919;3
0449911578;3
0684856204;3
0814470831;3
019511552X;3
0140440488;3
0674005082;3
096231739X;3
0393310728;3
0205193587;3
1574533320;3
0192892878;3
0823023753;3
1586214365;3
0811819906;3
0872201783;3
1567186890;3
1930722036;3
1565548574;3
067163514X;3
0877880727;3
0060514922;3
1559276517;3
0898798140;3
1885167555;3
0967205905;3
1557782814;3
1574530445;3
0963037900;3
B000065V2S;3
0071351221;3
1577310489;3
1572180714;3
1567183816;3
0674993047;3
0967473004;3
1561707538;3
1585421162;3
0895553872;3
0738208507;3
047135659X;3
0743227905;3
0919345638;3
0375413251;3
0446610860;3
0743201256;3
1586214357;3
0070718296;3
0887309968;3
1567310249;3
0945320132;3
0873529863;3
1573922390;3
0679761659;3
1567182003;3
0800755936;3
1580621376;3
1572240776;3
0764553755;3
0471207942;3
1591840066;3
0060955368;3
0268001030;3
0071349243;3
0803972393;3
0785264868;3
0786198516;3
0764110799;3
0911203400;3
0688103804;3
0865472750;3
0446529117;3
0684842254;3
1557044767;3
0743510127;3
0310250005;3
0140447180;3
0534261248;3
0688172164;3
0658009397;3
088730995X;3
0273656058;3
029271159X;3
0609805290;3
1885167407;3
0671660772;3
068485256X;3
0471592242;3
014019536X;3
0835607771;3
0874810418;3
089526711X;3
1564967980;3
0446391336;3
189212338X;3
0030223733;3
0195066618;3
0446520942;3
1567310044;3
1573229547;3
0595144144;3
0140442014;3
0671505947;3
0743525035;3
0324183518;3
1882577981;3
0312154291;3
0156870118;3
0962713821;3
1588276821;3
0446678643;3
0201637731;3
0440223881;3
0452281113;3
1565847032;3
1591840031;3
0446678325;3
0786887117;3
0471381403;3
0785243038;3
0312284543;3
0071363483;3
1561708194;3
0750674601;3
1576751244;3
1582700508;3
0684841487;3
1555535615;3
0195133153;3
1885167504;3
0875420575;3
0066620627;3
0793155606;3
0553067966;3
0028639642;3
0393314677;3
0375407723;3
1587360942;3
0879753455;3
0312204213;3
0963706861;3
1564145301;3
189125202X;3
1884956173;3
1573220965;3
0071375627;3
0671727524;3
1559278102;3
0262540428;3
0684826631;3
0738203807;3
0446677566;3
085435493X;3
0385503024;3
0471498114;3
0738703192;3
0312152175;3
0071385088;3
0130165832;3
0471180416;3
007248389X;3
156860064X;3
0618035915;3
189000989X;3
1572305258;3
0694517291;3
0809229897;3
0029331552;3
1586211943;3
1582611823;3
1579510140;3
1401396674;3
0849313082;3
0425104257;3
1556815387;3
055337978X;3
039373031X;3
0060984031;3
0192835971;3
1580622577;3
0618104682;3
0761906320;3
0965761738;3
0787950777;3
0761924191;3
1893384152;3
0671520601;3
1879831007;3
0201702258;3
1574532960;3
0941188361;3
0072294345;3
1573222089;3
1560252758;3
0835600084;3
0321127307;3
0743517784;3
0380785080;3
0967162408;3
0471266345;3
052148443X;3
0446679704;3
0767909089;3
0321118022;3
0321043693;3
1585970964;3
0393301354;3
0446673870;3
0446394831;3
0937765023;3
0883856379;3
0226245330;3
0767913396;3
0446676926;3
0970919506;3
0767900332;3
0671505882;3
0465037488;3
0915811502;3
0684802031;3
0226465551;3
0787940216;3
0446522686;3
0451184777;3
0761925945;3
0130461083;3
0684811634;3
0743517776;3
1929284004;3
078688777X;3
0609801864;3
0805460845;3
020152385X;3
1566251621;3
0446393592;3
0553478680;3
0345383044;3
0809225131;3
0310412412;3
1861871082;3
0425101703;3
1886785031;3
0786118105;3
0915811626;3
0471899992;3
0787957127;3
0787962554;3
0071362363;3
0385472080;3
0385468059;3
1881052826;3
067179437X;3
0471380717;3
091641079X;3
0929071557;3
187842422X;3
079316799X;3
0553370715;3
1582343292;3
0802139752;3
0875165516;3
1885167474;3
0130328472;3
068482471X;3
0918226333;3
0811902552;3
067339347X;3
076790088X;3
0273650165;3
0674992628;3
0310221498;3
0802811892;3
0942540069;3
067189515X;3
1561705365;3
0877846901;3
006093574X;3
0399525386;3
0679424954;3
0071357750;3
1576750310;3
0872201775;3
1880032627;3
0835604381;3
0973192208;3
0844223484;3
0312254288;3
0452278015;3
0140260234;3
0913098604;3
188105294X;3
080102613X;3
0931580439;3
0965680908;3
0814471234;3
0811908402;3
0072294337;3
1930853025;3
0060558202;3
097150010X;3
0446524026;3
0871402114;3
0688179509;3
1565078616;3
0256099391;3
068815428X;3
1571741038;3
1565547063;3
0553263900;3
0140109862;3
0451174127;3
0785266666;3
1560989661;3
0963537822;3
0060517123;3
0520219783;3
0471384542;3
0609803654;3
0970952708;3
0440147301;3
1567184243;3
1556238193;3
0767904834;3
1880032619;3
0471399205;3
0786887400;3
1571742727;3
0312169140;3
0446347949;3
0517884070;3
0671213326;3
1558506020;3
0553270443;3
067483996X;3
0873378199;3
0471291064;3
0671739891;3
0130195073;3
0471414069;3
0948390530;3
0062503642;3
0451167724;3
086543171X;3
0231119151;3
0967334608;3
1577312295;3
0874850851;3
1857882350;3
0684857073;3
0962692115;3
0743203224;3
0262561468;3
0688123163;3
0060006641;3
0385239106;3
1401396682;3
0945353871;3
1401900283;3
0767904842;3
0972783210;3
0722534426;3
0395687187;3
0471325465;3
0071376496;3
0842336893;3
0936184191;3
007140807X;3
0520225082;3
1586214632;3
0812932870;3
047113046X;3
1581311338;3
0062516329;3
0060199903;3
0674518586;3
0873378326;3
1558747214;3
0070633495;3
1890344117;3
0446528595;3
0944435424;3
0425189848;3
0764552945;3
1585422193;3
0465030912;3
0874810108;3
0761563520;3
0872201368;3
0787947261;3
0877881901;3
1585421251;3
0471418706;3
0814471773;3
0735101426;3
0973226501;3
0313232008;3
0066620023;3
0735524122;3
0785274405;3
0553380079;3
0071373586;3
0471645281;3
1569800405;3
0609808818;3
0312959095;3
0609607715;3
0787903035;3
0972020705;3
1578590701;3
0471196533;3
0131085646;3
0898795109;3
0766829103;3
1879505444;3
0071364153;3
0449210103;3
0452270863;3
0393318885;3
0875164269;3
080650997X;3
0062736868;3
1892538083;3
0140172173;3
0684841460;3
0139415017;3
0062731696;3
0688039693;3
0844232424;3
0273637541;3
0070382018;3
158827683X;3
0806512687;3
0735201374;3
0967206715;3
0761530983;3
0673467740;3
1567184995;3
1561708291;3
1891434071;3
1402200439;3
0553455613;3
0345436563;3
013035211X;3
0743242602;3
0618219196;3
0534368301;3
0471416274;3
0809224348;3
0314258590;3
1559945443;3
1586214705;3
0671046624;3
